Customer_ID,Gender,Age,Profession_Code,Work_Experience,Family_Size
7676,Male,31,29-0000,8,1
1171,Male,18,53-3030,2,5
4046,Male,16,33-9030,0,2
5335,Male,26,35-2010,7,2
7253,Male,47,11-3000,18,6
6530,Male,35,17-1000,9,2
7989,Female,23,39-9031,4,4
8627,Male,42,15-0000,10,5
2806,Female,24,31-1100,2,1
10716,Male,16,41-0000,3,6
1179,Male,37,33-2011,9,2
5944,Female,30,51-9060,6,4
7690,Male,24,37-0000,2,0
9084,Male,17,31-1100,2,3
10384,Male,42,29-1000,8,5
2193,Female,26,31-0000,3,1
10744,Female,19,43-3000,4,5
4327,Female,21,31-1100,3,4
9421,Male,24,35-3023,0,3
3711,Female,27,43-0000,4,3
8713,Male,34,31-1100,5,6
5415,Male,28,51-2090,5,0
8961,Male,26,53-7081,6,4
8729,Male,43,43-1000,10,3
1460,Male,26,49-9071,5,1
5306,Female,37,11-9000,7,2
9825,Female,36,41-3091,12,3
8167,Female,18,31-1100,0,0
7332,Female,32,13-1020,7,1
4354,Male,17,37-2010,1,3
2060,Male,31,43-6000,6,5
4979,Female,44,21-1010,9,7
9478,Female,25,35-3041,5,5
5318,Female,35,43-0000,4,7
6187,Female,20,33-9091,3,2
5254,Female,41,13-1000,12,7
1078,Female,46,19-1000,20,8
6376,Male,24,51-9000,4,2
2417,Female,40,13-1000,9,3
1379,Female,37,19-4030,12,3
8123,Female,23,35-2000,2,2
1585,Female,45,13-0000,22,1
7049,Female,50,15-1252,23,6
5417,Female,42,11-3021,10,7
3350,Female,19,43-4000,3,1
4240,Female,31,39-5012,1,2
3708,Female,42,49-0000,10,4
2511,Male,21,43-3071,0,5
2076,Male,41,49-0000,13,3
8625,Female,49,11-3020,23,6
9661,Male,18,41-1000,0,4
7620,Male,35,25-1070,9,6
1000,Female,30,35-2010,3,4
2244,Male,26,35-0000,6,5
6016,Female,20,51-3000,0,3
8586,Female,43,49-9041,8,4
6015,Male,25,53-7000,3,1
6471,Female,36,29-0000,7,3
1537,Male,40,41-0000,9,3
1746,Female,33,51-9000,5,2
10493,Male,38,47-0000,7,4
9668,Male,36,29-1000,10,6
1309,Female,26,53-7000,8,4
2350,Female,42,11-3000,7,5
6470,Male,22,41-0000,0,4
4700,Male,45,15-1200,6,6
5069,Female,40,19-3090,7,3
9641,Male,30,43-5000,3,2
4638,Male,26,53-7060,3,4
7637,Male,31,51-2090,3,4
2849,Female,20,35-3000,0,1
2699,Male,41,41-4010,8,4
4546,Male,32,47-3010,4,1
9136,Male,45,41-3090,7,6
7906,Female,31,39-9000,4,1
2745,Male,23,35-9031,1,1
2637,Female,38,11-0000,10,1
9337,Male,39,25-0000,9,3
4396,Male,46,47-2152,18,6
10760,Female,23,35-3041,0,3
3831,Female,27,37-2000,6,1
3610,Female,21,25-3031,1,1
5010,Female,24,53-0000,3,1
1689,Male,30,35-0000,5,1
5236,Male,26,43-0000,5,1
1105,Female,43,13-0000,18,4
1671,Male,17,41-2030,0,5
1364,Female,23,43-3070,3,4
1915,Male,23,47-2000,3,1
4834,Male,39,15-0000,7,3
9533,Female,26,21-0000,3,3
6663,Female,30,21-0000,5,4
5129,Female,22,53-7000,2,3
3343,Male,32,49-9070,5,5
1988,Female,24,51-9190,5,2
9713,Male,20,41-0000,3,2
5043,Female,17,41-2030,1,3
4127,Male,37,33-9000,12,3
4387,Female,25,47-2000,4,1
2493,Female,18,43-9000,2,0
9930,Male,20,41-9022,3,3
1282,Female,19,35-3000,0,2
2946,Male,35,37-1012,8,5
7171,Female,22,53-0000,3,3
9990,Male,24,21-1094,5,0
5420,Female,43,17-2112,9,2
5484,Female,33,13-1160,3,5
6979,Female,34,13-2070,10,7
10017,Female,46,43-5060,20,3
9807,Male,43,25-2031,20,5
9021,Male,21,53-7060,1,6
5443,Female,31,47-1011,5,1
6998,Female,21,43-4170,3,2
4773,Female,31,13-0000,2,2
10187,Female,17,51-2090,0,1
8463,Male,18,41-0000,3,3
1362,Female,37,13-2031,9,2
6406,Female,43,49-3031,8,6
7162,Male,44,15-1200,20,3
2121,Male,34,41-0000,6,4
1127,Female,45,11-3020,18,7
5066,Female,28,53-7060,3,3
3256,Female,27,53-7060,7,4
3004,Female,22,29-2056,2,2
8890,Female,28,43-9000,4,0
5373,Male,31,49-3000,6,2
5114,Female,20,49-9000,3,2
4866,Female,29,31-9090,8,1
1296,Female,21,43-4170,0,5
2643,Male,21,53-0000,0,2
4822,Male,20,25-9000,1,3
2515,Female,39,23-0000,6,6
6650,Male,29,31-1120,5,3
4467,Female,28,43-9041,7,1
3193,Female,22,43-4050,5,5
4787,Female,22,47-2000,0,0
3331,Male,19,51-2000,2,2
9327,Female,28,43-4051,4,2
7007,Male,19,43-9061,2,0
6699,Male,33,13-1000,2,4
7127,Female,25,53-7060,1,4
6096,Female,51,29-1071,21,4
2917,Female,25,43-9000,7,3
10287,Female,31,13-1000,3,4
8589,Male,41,25-1000,11,7
9648,Male,45,11-3021,19,4
1752,Female,28,41-2031,8,4
8230,Female,20,35-0000,1,2
10230,Male,47,47-2030,22,5
10674,Female,44,13-1199,8,5
5351,Female,28,43-5032,6,3
9390,Female,42,29-0000,6,8
1271,Male,47,47-1010,18,5
4159,Female,37,13-1000,7,6
5178,Male,24,53-7060,2,4
6082,Male,27,43-6014,0,4
8319,Male,43,15-0000,10,5
10381,Female,41,11-3010,10,8
4490,Female,26,53-0000,8,3
1719,Female,21,35-2000,3,3
5703,Male,22,27-1020,2,4
6402,Female,27,15-1200,3,0
8064,Female,29,31-0000,8,6
10414,Female,42,11-1020,11,5
10928,Female,27,39-0000,8,4
10702,Male,40,29-1140,10,3
10429,Male,31,29-1141,6,4
4591,Male,21,37-2010,2,5
1322,Female,40,15-1200,9,7
10269,Male,38,41-3000,8,2
10626,Male,39,25-1010,10,5
7344,Female,37,35-0000,8,3
6840,Female,41,25-1123,12,5
6179,Female,24,43-4051,4,3
8863,Female,20,43-9060,2,2
4607,Male,51,11-9199,18,4
8460,Male,41,43-1000,9,5
4257,Male,33,31-1120,5,6
1947,Female,26,31-9092,4,0
8779,Female,26,33-3010,6,1
9992,Male,37,13-2081,9,3
1876,Male,30,47-2000,5,5
8141,Female,27,17-2199,6,4
9213,Male,34,53-3032,7,5
2767,Male,34,29-2000,6,3
8163,Male,20,39-6000,2,5
1691,Male,46,11-2000,20,6
9513,Male,25,31-0000,0,3
1219,Male,21,35-1012,2,1
7076,Male,43,41-3000,11,5
1593,Male,20,37-3000,1,1
10018,Male,41,11-9033,7,6
9401,Male,32,43-6000,2,4
6500,Female,20,35-3023,2,1
2135,Male,18,43-5000,2,2
3952,Male,29,25-1120,6,4
8798,Male,19,53-0000,2,6
7759,Female,52,21-1010,19,2
6444,Female,23,49-9000,2,1
7872,Female,39,23-2093,10,2
9481,Male,20,37-2010,4,5
6479,Female,20,31-1120,2,6
5676,Male,18,37-2000,0,3
1812,Male,25,35-3030,6,5
9503,Female,31,43-4000,6,6
5895,Male,22,31-1120,2,2
9384,Female,22,31-0000,2,1
10244,Female,33,29-0000,9,7
4197,Male,22,35-0000,0,2
3686,Female,28,53-0000,4,5
6306,Male,43,11-0000,11,5
4092,Male,29,33-0000,5,5
1422,Male,43,19-2040,19,2
6771,Female,29,35-2000,8,6
10392,Female,40,29-0000,10,3
9736,Male,40,29-1140,11,3
9682,Male,34,25-1194,6,2
7357,Female,22,53-7064,3,2
1043,Female,45,13-1071,21,5
8425,Female,40,11-0000,8,3
7889,Male,26,51-0000,5,1
10518,Male,32,49-9071,3,4
7287,Male,22,35-3000,3,1
2661,Female,25,43-0000,1,6
8390,Male,18,41-2010,3,1
3734,Male,26,35-0000,3,1
7628,Male,42,13-1000,7,5
4575,Male,40,11-0000,9,4
4814,Female,24,33-0000,3,2
10300,Male,31,33-3051,7,4
5234,Male,31,21-1000,3,2
9801,Male,36,11-9151,8,4
4760,Male,31,51-2090,3,3
2332,Male,39,11-0000,10,4
7451,Male,44,13-1199,20,6
2199,Female,46,31-2000,10,5
9358,Male,29,41-0000,6,0
5655,Female,42,33-3050,11,3
7899,Male,38,25-1032,9,3
6869,Male,22,51-4000,3,5
2054,Male,32,49-3020,5,5
4295,Female,21,51-9000,3,4
3016,Female,46,29-0000,7,3
10867,Male,30,53-7060,2,2
3162,Male,24,35-0000,1,2
3258,Male,29,13-0000,5,5
10436,Female,20,35-2010,2,3
6768,Female,28,35-2000,5,1
6930,Female,46,25-2000,21,4
8525,Male,20,41-1000,2,3
4522,Female,33,43-4000,6,1
6254,Female,35,41-4000,11,2
5933,Male,45,25-9030,20,4
9589,Female,31,29-2000,7,1
7970,Male,49,13-1130,20,4
8315,Male,38,29-0000,12,4
9910,Male,17,53-3000,5,4
6767,Male,30,37-2011,1,3
6956,Female,55,17-3027,19,5
10434,Female,38,35-2000,9,4
5671,Female,21,43-3000,1,3
3916,Male,62,11-3020,19,6
5065,Female,30,43-9040,5,5
6995,Female,33,43-0000,3,5
4902,Male,27,43-3021,4,1
1018,Female,52,25-0000,23,2
6247,Female,23,47-2000,1,4
8802,Male,41,49-0000,11,6
3429,Female,24,35-2010,3,2
7794,Female,34,13-1000,10,5
9973,Male,36,11-0000,6,3
1552,Male,23,35-2020,0,2
6130,Female,45,49-3042,8,5
6955,Male,25,49-3000,1,2
10766,Male,24,21-1000,3,1
10291,Male,30,43-0000,5,3
8202,Female,25,35-3010,2,1
4252,Female,32,37-0000,3,5
6092,Female,35,49-9000,10,5
6007,Female,27,13-2071,5,1
3433,Male,49,11-2022,19,4
9866,Female,40,47-2031,10,6
5466,Female,29,43-9060,4,2
1774,Male,22,37-3010,3,3
4428,Female,23,41-2031,2,0
1481,Female,32,13-1000,3,4
5530,Female,37,29-1120,10,5
10033,Female,29,51-9190,6,1
2693,Male,27,53-3000,7,5
2683,Male,24,35-3031,0,0
1122,Male,42,13-1020,5,4
1285,Male,33,53-0000,3,7
9403,Male,48,11-2022,18,2
7982,Male,27,53-7065,6,2
5873,Male,46,15-1200,21,1
2919,Male,27,49-3020,2,5
7861,Male,26,43-0000,3,4
1021,Male,28,51-9190,4,0
4171,Female,41,13-2000,9,5
4450,Male,29,41-0000,1,2
6014,Male,26,53-3030,6,2
2747,Female,45,15-1250,12,1
1544,Female,23,51-0000,0,3
2976,Male,38,13-1082,10,6
2008,Female,31,13-1161,2,4
9167,Female,28,43-3000,3,0
4404,Female,27,51-0000,4,4
6973,Male,26,53-7000,3,2
4661,Female,36,49-3031,12,4
7748,Male,44,43-1000,12,4
7518,Female,42,33-3000,11,6
5780,Male,25,53-7060,4,2
3694,Female,32,31-1120,2,1
5806,Male,21,43-0000,0,1
8218,Female,45,17-0000,10,1
2500,Female,47,23-1011,21,5
6151,Male,46,13-1000,7,6
2969,Female,27,43-6010,6,0
5722,Female,49,29-1051,16,6
7692,Male,20,53-6030,0,2
8502,Female,29,53-7065,7,5
10257,Female,44,43-6011,9,5
1512,Female,23,43-4050,0,2
8738,Female,23,53-0000,4,3
9637,Female,45,11-0000,7,6
1813,Male,24,31-1120,6,2
1701,Male,39,47-0000,11,3
6093,Male,34,25-1000,10,3
3287,Male,26,37-3011,3,0
5336,Female,31,41-2000,4,2
4153,Male,23,51-0000,4,2
6953,Male,20,41-0000,1,3
10176,Male,43,11-9020,10,6
4850,Female,21,41-9090,5,1
5577,Male,26,41-0000,5,3
10547,Female,22,31-9093,5,4
3796,Male,21,35-3000,2,3
2004,Female,43,11-1021,11,2
6472,Male,38,13-2050,9,2
1656,Male,22,53-3000,3,4
7572,Female,39,11-3130,5,4
4109,Female,44,47-0000,11,4
8979,Male,31,53-0000,2,1
10306,Female,26,43-0000,2,4
9784,Male,18,35-0000,2,2
2288,Female,35,11-9000,10,6
9818,Female,23,27-1020,3,4
8323,Female,31,35-1010,3,2
5920,Female,32,41-2010,3,5
4805,Male,44,11-3121,10,6
2958,Female,46,11-3071,8,2
2505,Female,16,33-9094,0,2
9903,Male,32,13-0000,4,2
4804,Male,23,53-3000,3,2
2568,Female,20,47-2000,3,1
7930,Male,40,33-2010,6,4
8081,Male,43,13-1070,9,3
7529,Male,46,11-1000,12,8
5403,Male,23,51-9000,3,0
9823,Female,38,13-0000,11,5
2846,Male,30,35-0000,1,3
2077,Female,23,41-0000,3,1
9843,Female,16,53-7060,3,3
9134,Female,16,53-0000,0,1
10662,Female,24,53-7065,5,1
2751,Male,51,43-1011,16,6
9446,Male,34,35-0000,6,3
8284,Male,24,35-3031,2,1
1773,Female,19,51-4040,0,1
10247,Female,26,53-3031,6,1
6449,Female,22,53-7062,5,2
8531,Female,20,51-2090,1,3
1729,Male,23,41-2000,1,1
2083,Male,40,25-2000,11,7
7297,Male,29,25-2010,1,2
4812,Male,30,53-0000,4,5
7996,Female,18,41-1010,0,3
1853,Female,32,53-0000,6,6
4448,Female,23,53-0000,5,0
2761,Female,51,15-1200,23,1
10648,Female,24,53-3000,3,3
4276,Female,20,41-2010,3,4
9860,Male,21,43-6014,3,4
8526,Male,46,13-1000,10,3
8119,Female,39,29-1126,8,4
5048,Female,21,41-2011,0,1
3210,Female,40,19-2000,7,3
10882,Male,19,51-2000,1,0
9284,Female,25,35-0000,0,5
2594,Male,17,35-3000,0,2
8778,Male,24,43-0000,1,2
9204,Female,40,29-1000,8,1
5298,Female,31,33-9000,5,5
1695,Male,17,35-9000,0,2
4337,Male,47,15-0000,22,4
9068,Female,31,31-1100,2,4
5209,Female,25,31-9000,5,6
10851,Male,43,11-0000,9,4
6653,Male,30,41-0000,5,1
3517,Male,49,11-3021,18,8
6448,Male,30,51-3091,2,2
5474,Male,19,41-2031,1,0
4085,Male,25,53-3030,5,2
9346,Male,45,29-1141,10,6
6935,Male,32,11-1020,7,1
9749,Male,45,51-1011,18,3
6596,Female,42,51-8091,10,4
9870,Female,34,47-2050,11,5
7467,Male,24,53-7000,1,0
10512,Female,20,41-2011,0,4
1718,Female,28,51-2000,6,2
10280,Female,22,43-0000,3,2
8099,Female,20,43-0000,0,3
10571,Female,33,43-5000,2,0
8193,Female,40,41-4012,8,2
10660,Female,38,27-0000,10,7
10365,Female,32,39-9010,2,3
3620,Male,39,11-1000,11,2
1463,Male,18,35-3020,3,0
5110,Male,45,47-2150,21,7
9680,Female,47,13-0000,17,8
4841,Male,33,29-1000,5,4
9334,Male,19,43-3031,1,5
3041,Male,36,35-0000,5,1
5414,Male,24,51-6063,3,2
2300,Female,42,13-1000,9,6
10166,Male,23,33-0000,0,5
6110,Male,23,47-2180,2,3
7886,Female,19,37-2000,3,3
10972,Female,47,17-2000,19,6
2746,Female,18,43-9000,1,2
3664,Female,50,11-3000,22,2
1426,Female,26,43-3030,7,1
5132,Female,39,25-2020,8,4
7818,Male,42,25-0000,11,5
10498,Female,30,35-0000,4,2
5316,Female,28,37-2000,2,3
6049,Male,25,47-2140,4,2
6694,Female,36,25-2021,7,1
9041,Male,21,53-7000,3,1
6682,Female,41,13-1000,7,5
6706,Male,25,25-2011,5,1
7740,Female,28,53-0000,2,2
1026,Female,34,11-0000,3,7
10182,Female,34,17-3011,4,6
4754,Male,28,21-1000,4,2
10333,Male,32,51-9020,2,0
10238,Male,26,53-0000,3,4
8690,Male,33,29-1000,9,5
6874,Male,40,27-1000,10,5
9192,Male,29,31-1120,6,2
10263,Female,45,29-1140,9,2
7269,Female,18,21-0000,1,5
7221,Female,21,41-2000,2,3
5172,Male,33,25-2020,5,5
9665,Male,44,13-0000,21,4
6789,Male,28,37-3010,4,2
6345,Male,29,41-2000,1,5
8689,Female,36,11-9111,12,1
8078,Female,31,49-9070,8,2
4066,Male,22,49-3000,5,1
2996,Male,38,33-1090,10,6
3506,Male,35,37-2000,5,4
2308,Male,52,29-0000,18,4
9771,Female,34,31-0000,4,2
9957,Male,39,33-3051,11,3
8842,Female,30,27-2012,2,1
6475,Female,34,43-0000,4,4
3772,Female,19,37-2011,2,2
9936,Male,28,41-0000,3,4
8529,Male,25,21-0000,0,0
2263,Male,49,11-3000,20,6
5246,Female,23,35-3010,5,1
8296,Male,36,33-1021,12,5
8904,Female,22,53-0000,3,3
4746,Male,25,53-7062,3,3
7213,Female,33,15-1200,10,5
6104,Male,49,29-1210,21,2
3354,Female,20,53-0000,3,3
8076,Female,21,41-0000,2,3
8216,Female,55,11-3020,17,4
10521,Female,26,53-7000,5,3
2553,Female,47,41-4011,20,4
7589,Male,30,53-7000,2,5
9521,Male,37,41-3090,10,3
9539,Female,20,35-9011,1,1
7848,Male,22,43-6000,1,4
5034,Male,53,13-1161,23,6
4235,Male,18,31-1132,3,2
2338,Female,36,29-1000,8,4
7258,Female,45,43-1000,19,3
3349,Male,30,53-7062,4,1
3172,Female,37,19-3051,9,3
3196,Female,30,25-1071,3,2
1429,Male,33,11-1021,4,5
2531,Female,32,31-9011,4,2
4011,Female,45,15-0000,18,4
8564,Female,36,51-9190,11,3
7940,Female,29,53-0000,3,0
5547,Female,33,49-9020,6,2
3794,Female,42,17-3019,13,6
4966,Female,22,51-0000,4,0
7999,Female,35,35-2014,6,3
2355,Female,26,35-0000,7,3
3598,Female,27,53-0000,5,2
10233,Female,38,15-1210,5,3
9026,Male,28,35-3023,6,2
10546,Male,32,43-9000,5,6
9554,Female,26,51-0000,5,4
8356,Female,26,43-6000,6,1
3344,Male,27,35-0000,3,6
5346,Female,39,19-1042,9,4
2898,Female,30,41-0000,8,5
8308,Male,26,35-9010,2,4
3523,Female,20,47-2060,0,1
9479,Male,19,31-9092,3,3
6613,Female,22,53-0000,2,5
4294,Female,29,53-7051,4,3
6342,Male,34,11-1020,10,2
6968,Male,26,33-9032,2,0
1504,Male,45,29-1229,20,6
6210,Female,55,11-3031,16,2
4651,Female,16,33-0000,2,3
3714,Male,28,53-0000,6,3
9714,Female,39,33-1000,8,5
9841,Female,18,39-0000,2,3
8413,Male,46,29-1000,10,4
10936,Female,25,43-4051,0,4
9105,Female,33,53-7050,1,4
1681,Female,23,47-2000,0,4
2198,Male,29,31-1120,6,6
5821,Female,24,41-0000,3,5
1890,Male,31,13-1000,1,4
7355,Female,33,37-2012,3,1
8409,Female,42,15-1232,8,8
3311,Male,21,37-0000,0,2
8916,Female,28,53-0000,2,0
2665,Female,47,47-2111,18,5
1937,Male,39,15-1200,9,4
3505,Female,24,53-7062,4,2
1639,Male,48,15-1200,18,1
6119,Male,25,41-2000,3,0
7557,Female,22,35-3030,0,5
4879,Male,55,11-3021,19,3
5694,Male,19,33-9030,0,3
9067,Male,20,51-4031,2,3
6746,Male,28,51-9190,6,3
1134,Female,22,51-0000,2,4
9527,Female,16,49-9000,3,3
6774,Female,42,23-2010,11,8
3043,Female,18,45-2000,3,1
9385,Female,36,29-1000,10,4
1319,Male,30,11-9033,6,1
10672,Male,37,49-2000,10,5
2864,Female,34,53-7000,5,3
6854,Female,19,43-9061,2,5
1382,Male,19,49-3020,2,1
4137,Male,37,29-1140,8,0
5939,Female,24,53-3033,4,4
1770,Male,24,39-0000,3,3
8761,Female,19,31-1100,1,4
3238,Male,24,53-7060,1,5
5659,Female,26,31-1100,7,0
2596,Female,25,51-0000,3,0
6323,Female,31,37-0000,7,4
5718,Male,25,43-5000,1,2
3093,Male,41,15-0000,10,4
5326,Female,40,13-0000,10,6
8608,Female,32,35-3020,7,2
10899,Female,21,37-0000,2,2
2959,Female,26,31-1120,3,2
1765,Male,37,29-2060,7,7
8857,Male,28,53-7062,7,6
5881,Male,33,39-2020,6,2
7593,Female,52,29-2030,19,8
7545,Female,24,39-5010,2,3
2246,Female,21,33-3010,1,3
4953,Female,39,49-0000,8,3
9267,Female,42,13-0000,10,7
7350,Male,31,51-3000,3,4
7088,Female,20,41-1010,0,0
7458,Female,23,49-9070,2,3
2682,Male,24,37-0000,1,0
5166,Female,26,35-3011,5,4
3154,Male,20,53-3000,3,6
5504,Male,27,43-5000,7,4
7010,Male,31,43-9060,5,2
10403,Male,48,11-3050,20,3
10076,Female,38,49-0000,10,0
8830,Female,18,47-2000,1,2
5072,Male,31,43-5000,4,5
9627,Female,24,25-3041,7,3
2920,Female,23,35-1000,6,1
1751,Female,30,43-0000,4,6
3347,Female,43,25-1199,10,3
9087,Male,23,39-9030,2,4
4014,Female,25,27-1020,3,4
2765,Female,17,49-9071,2,3
7368,Female,20,51-0000,2,2
5691,Female,22,43-4051,0,4
2926,Female,37,35-3000,7,3
1955,Female,29,39-0000,5,5
6765,Male,22,53-7000,3,5
2016,Female,27,53-7060,8,2
10543,Female,25,41-9041,4,1
10770,Male,35,13-2000,8,6
6944,Male,30,43-5000,5,6
5550,Female,18,33-9094,3,2
1859,Female,24,51-2000,7,5
4958,Female,30,29-1140,6,3
1815,Female,28,43-4171,5,1
7755,Male,17,51-3000,2,4
10379,Male,24,31-1131,5,7
10439,Male,20,51-3090,0,1
3642,Female,17,49-9000,0,2
8989,Female,24,53-0000,3,2
7678,Female,23,53-7000,5,3
2029,Male,50,25-0000,22,6
3040,Female,37,25-0000,10,5
1816,Male,20,43-0000,0,1
7544,Male,38,49-0000,11,7
1588,Male,24,47-2000,0,2
6799,Female,20,37-0000,0,2
1443,Female,47,47-0000,19,4
3889,Male,33,19-5011,4,3
2294,Female,39,31-2000,11,5
3530,Male,30,39-9000,4,4
9914,Female,32,17-3000,3,0
7586,Male,21,47-2061,1,1
5632,Male,28,47-4000,4,3
10805,Male,42,29-2060,11,6
5974,Female,31,43-4130,4,3
7163,Male,28,51-4080,2,3
8833,Female,27,39-9000,6,5
7539,Male,36,25-0000,6,2
7033,Male,36,11-9000,2,5
3441,Female,26,45-2092,2,2
8211,Male,36,13-1190,11,1
3286,Male,20,53-7010,4,5
6809,Male,18,41-0000,0,0
1879,Male,20,31-9092,0,1
9331,Female,33,25-2000,3,3
7912,Female,28,41-2000,7,2
4054,Male,26,43-4051,0,4
7280,Male,24,37-2000,7,3
5002,Female,25,41-1011,1,4
10203,Female,52,49-9041,17,4
6127,Male,25,49-3000,3,5
1178,Male,43,11-1021,8,4
4035,Female,32,43-1010,6,2
9764,Male,48,49-3031,20,9
10451,Male,28,35-0000,4,2
8651,Female,30,33-9000,5,4
4615,Female,29,47-2000,4,6
7787,Female,23,19-4000,1,1
9124,Female,33,17-2080,2,4
7542,Male,25,39-9032,2,1
10657,Female,21,41-9000,3,4
5982,Female,29,53-7060,3,3
7419,Male,30,41-4000,3,3
9617,Male,35,53-2012,8,7
6268,Male,23,47-2000,5,2
4565,Female,29,51-9000,5,4
10682,Female,32,41-2011,4,0
1737,Female,24,43-4170,0,3
8535,Male,54,11-0000,20,5
5560,Male,37,25-4000,7,7
10486,Female,48,47-2031,23,5
7157,Female,46,17-2000,22,5
4931,Female,36,15-0000,11,2
2659,Male,25,43-3000,4,1
4195,Female,42,27-3030,8,4
4861,Male,26,41-2011,5,2
3616,Female,24,53-0000,0,3
4956,Male,24,53-3050,4,3
2805,Male,36,29-1000,10,2
9752,Female,25,35-2020,2,2
8831,Male,24,43-9061,5,1
3280,Male,32,47-0000,2,5
4520,Male,21,41-2011,1,3
9216,Female,43,13-2000,11,3
7156,Male,21,51-7040,3,5
7819,Male,21,53-3000,3,3
9711,Female,36,15-1210,9,2
1616,Male,24,35-3023,5,2
2684,Male,28,41-1000,3,4
10350,Male,17,53-7060,0,1
9442,Female,25,35-3023,4,4
10152,Female,18,35-3000,2,5
4771,Female,26,43-0000,6,6
10145,Male,29,43-6010,6,3
5716,Female,36,29-1141,10,2
1413,Female,57,11-3061,17,6
2092,Male,35,27-3030,6,2
1762,Male,37,13-2000,10,2
5285,Male,18,43-9190,5,3
3292,Female,45,47-2030,10,4
10544,Female,24,21-1022,5,4
1573,Female,25,31-9000,0,3
6493,Female,46,13-1161,21,3
9474,Male,29,43-6000,5,3
7659,Male,38,29-0000,11,3
7424,Female,20,37-2000,3,0
1016,Female,16,49-9071,3,3
7783,Male,28,51-2000,5,0
1975,Female,47,11-9110,23,5
6073,Male,24,37-0000,2,2
6186,Male,27,39-9000,4,4
10789,Female,22,41-0000,1,3
10104,Female,30,31-9092,4,2
4458,Male,28,53-7051,7,2
5472,Female,27,53-7062,4,1
5413,Male,22,53-7065,2,0
10708,Male,43,49-9062,9,5
7718,Male,18,41-0000,0,5
3315,Male,28,41-1011,4,5
6847,Male,19,21-1000,0,4
6583,Male,25,49-9000,3,2
9353,Female,30,35-9030,2,0
4212,Female,23,31-1100,3,1
3105,Female,24,51-4000,1,1
9512,Female,27,53-3030,5,1
10446,Male,29,25-2020,5,0
10601,Female,27,35-3023,4,4
4330,Male,42,13-0000,8,6
2265,Male,33,29-1140,6,5
3921,Male,44,25-0000,19,6
1414,Female,40,17-2112,8,3
3369,Male,38,41-4000,7,3
3615,Male,42,53-1040,14,8
9465,Male,42,47-0000,9,7
1655,Male,35,29-1140,10,4
4061,Male,21,41-0000,0,2
2795,Male,42,13-2000,12,8
3147,Male,25,41-2020,4,3
5664,Female,19,41-2000,2,2
4478,Male,23,29-2090,3,0
1908,Male,26,43-3000,0,7
6978,Female,24,43-9040,6,3
3617,Female,47,51-8000,18,6
5494,Male,36,11-0000,9,2
10023,Male,34,11-0000,4,5
9157,Male,36,53-7000,9,3
6911,Male,54,17-2060,17,3
8445,Male,24,51-9000,2,3
3980,Female,28,53-0000,4,3
4967,Female,24,35-9020,5,1
5634,Female,31,51-8031,3,2
2877,Female,31,43-4050,1,3
9080,Female,35,13-0000,4,1
4623,Male,46,11-2020,17,7
7641,Male,16,41-2031,0,2
5879,Female,47,23-1000,20,6
1869,Female,22,27-1020,0,4
8189,Male,25,35-3031,2,1
1727,Female,24,47-2000,4,2
7952,Male,39,15-1200,12,3
9491,Female,25,43-5071,6,6
10825,Male,21,35-3040,3,1
8851,Female,53,11-2020,17,7
4573,Female,33,19-0000,8,3
10320,Male,18,43-4051,1,0
8085,Male,41,11-0000,11,4
6022,Female,44,17-0000,19,5
9555,Female,28,25-9040,4,2
4649,Male,31,43-4000,4,4
8678,Male,44,49-0000,22,4
8387,Male,40,49-2000,6,4
8222,Female,20,51-6000,2,7
6309,Male,25,41-0000,0,4
5138,Female,39,13-1000,12,1
1903,Female,38,39-9011,11,1
10510,Female,35,19-5011,10,5
8075,Female,22,51-2090,0,3
9743,Male,21,31-0000,1,2
7614,Female,36,51-1010,8,3
9429,Female,27,25-3030,5,4
8120,Female,40,19-3034,14,3
1891,Male,46,25-1000,21,2
9427,Male,33,39-0000,3,5
8458,Male,30,15-1211,4,1
2368,Female,29,29-2000,8,6
5006,Male,26,23-0000,6,4
7265,Male,41,49-0000,9,5
9636,Female,42,13-1050,9,5
8730,Male,26,53-7065,5,3
10202,Male,31,53-0000,5,0
2530,Female,46,11-2000,18,2
7832,Male,25,41-0000,0,3
6160,Male,35,29-0000,11,5
9433,Female,18,35-9000,1,3
1768,Female,20,31-1100,2,0
9402,Female,35,13-2010,11,1
9718,Male,47,15-1230,20,7
8346,Male,31,21-1093,4,3
8910,Male,43,13-1000,10,4
1120,Male,42,11-1000,8,3
2166,Female,28,43-5000,6,2
10906,Male,28,41-0000,4,1
3330,Male,20,53-3030,3,3
4086,Female,25,35-3031,3,3
7672,Female,45,25-2031,21,5
9615,Male,41,11-0000,13,4
3509,Male,43,13-0000,10,4
1685,Female,40,27-1000,10,4
7292,Male,27,37-2011,6,3
5867,Male,25,51-4040,1,3
8560,Female,27,53-3030,3,4
3013,Male,57,11-3031,19,5
1736,Male,43,47-2150,8,1
4038,Female,28,53-7065,3,2
7305,Male,24,31-1130,3,3
9573,Female,34,41-2000,4,1
1794,Male,45,29-0000,10,5
4571,Male,40,15-0000,9,3
4003,Male,29,43-0000,3,6
7834,Male,33,25-2000,8,6
5428,Female,39,41-3030,7,5
6109,Male,27,13-1000,4,2
8541,Male,36,43-9060,3,3
7251,Female,16,41-0000,0,3
